id,imdbId
58432,484273
86120,36823
15711,451102
175334,12408
14169,60124
27114,23335
271736,3083008
184862,16276
81660,1552214
286789,54263
206480,30888
77197,118499
186227,27166
40251,108577
44656,395140
246299,23720
90682,1592556
300090,2241116
342657,4708348
347697,4702528
344476,4791594
315509,3614922
343059,4115932
58895,1031294
40341,120627
298582,3977462
73339,118763
28805,451631
268660,3668162
257160,3517192
19657,106333
173728,79938
49035,242256
81273,1954206
19636,453671
19637,464160
54971,210659
170838,162480
38637,1180583
97342,1649431
182131,2704454
58493,1262958
62368,2368669
245536,2664910
178755,256607
312940,2765306
355545,2415728
285181,3346824
289039,3182596
298721,2818654
322614,4362764
336805,4685750
341077,2911674
97110,33994
74717,35228
74718,46873
278718,3924450
293941,2645188
342925,4401704
335490,3170900
40483,73922
289191,3004746
2232,70299
126227,463959
144111,25555
20361,63740
295314,3407316
337730,4168502
95807,1942951
336149,4065340
32707,366518
330298,4159182
267463,3239442
361138,3678188
10645,265691
359325,3678192
13305,210964
353500,4608574
104274,88818
311539,3688406
459,50974
457,48624
25234,116247
354667,4432480
40487,107979
38237,117497
17874,77834
26679,90057
66881,86013
6318,295001
353117,4211516
78224,1864461
255775,239220
277967,3642618
324245,3488184
168981,135031
96717,29819
320736,2611652
338767,4059696
338273,4466550
361159,4511566
336268,2514028
348295,4801514
338072,4136636
40345,68471
68387,1765730
341962,1075062
268099,3195056
336660,3486542
319995,4375438
337115,3685554
159824,2510894
360784,2131532
330206,3475596
289232,3009070
314011,3064356
316347,2901516
58156,1483753
286301,3561348
72898,56467
201284,1714051
72642,1327763
16013,776804
200325,148403
280668,2634200
286256,3134058
26267,426568
115626,410696
13968,805559
36269,272360
22371,1072755
19294,389721
51824,221789
50587,977668
243884,3257072
127367,2093153
136884,293069
192137,1859558
356905,3401748
124111,272606
16854,820010
79700,2079566
45722,1233487
253112,73698
49954,117262
123691,104140
346401,3833822
207273,2425886
33352,386582
85207,1827354
204582,2818348
224778,1067773
142982,56955
91926,1848832
179847,71996
39793,229432
33984,809925
134474,353496
69407,442781
40139,76361
110433,117103
84912,24359
168375,93755
24094,1084733
120588,36375
88012,57521
87734,166843
179868,202415
328930,2385227
28472,83081
288587,3480164
159215,24559
86040,117927
126464,1698027
83834,75838
88390,71224
117493,122444
3145,65851
46581,71359
31927,97265
136146,298934
157161,1549584
36550,1079968
339530,4180514
108204,281905
6980,219813
306745,1658801
314385,3707106
116377,2088962
309809,1754656
241573,2322482
295317,4074502
339320,380620
292539,2141739
301228,1957938
330112,3774466
362046,4510398
59230,71782
314402,4082068
332749,4103404
361931,5065822
85616,2094949
72785,84136
124980,96024
88947,60325
144344,63747
42093,85905
42460,70086
192236,79203
175924,75744
326333,2210769
250535,1935940
320028,3705388
250230,2245171
111732,42610
65282,42496
62091,41251
35418,49553
276770,473733
47211,82259
318954,2433040
297762,451279
47934,1628842
252983,3498786
302349,3038708
340488,4441150
339988,4287320
68730,490215
352161,4411504
28585,1228963
285689,2049586
63081,889212
67337,63183
46636,1361349
296098,3682448
353616,4765284
158675,1754109
171759,1390539
71374,137827
336029,1135989
82968,1625155
138752,14406
316042,4034452
304126,4116116
27152,375782
194548,469789
12794,779722
166733,996661
307276,1172162
335138,4175088
126934,282123
23142,112408
198200,2787002
106546,369738
134782,1465513
253533,2926068
84911,359679
323661,3858372
362363,1170352
324807,2056771
111718,54366
88529,53876
55011,257935
99760,87913
133560,53989
338312,3117504
273197,3720058
67977,181588
295799,4157220
243352,3200980
51428,489286
141760,1921040
346079,3550902
244316,1694021
277190,2371158
352208,4897822
89774,229965
43206,489800
156389,134070
156388,23337
289097,1288636
67216,424028
26301,475302
357441,4590482
48426,378898
359364,3327994
121869,1702429
310568,2994832
319994,4377864
143769,77060
336666,3778086
319996,3560464
236873,2593230
357784,4923772
314388,3740778
223574,1699767
149911,2302931
181104,2450042
75063,69161
49249,81595
76115,2077886
32226,826559
327655,675266
207270,1891923
353446,3111486
323792,2735292
359471,3515632
248633,2908090
258665,839742
113391,158863
80105,1861334
123879,401385
40922,473174
141581,2094898
93230,1794886
36737,1397497
30671,71240
336744,4647788
217185,42589
85285,58413
322453,321305
118876,71987
4196,174862
64526,172109
106944,63486
58658,63010
152846,232114
62947,61036
225719,2795848
268060,2386285
72485,334548
49837,198559
38293,79738
32105,57919
359305,4271918
94649,291310
9643,120037
170759,2194599
297018,2521700
306947,2400463
66741,120356
85566,1403987
4955,51964
191975,2088832
103750,2106670
151086,4413
344339,7610
216822,95502
156068,66058
39882,197857
89659,72831
163447,88959
194720,75278
158848,2306783
197754,1234259
267428,1959526
41809,352951
360339,3032282
188560,1091858
44250,419663
172577,1366321
339350,4629636
315872,3013610
32577,283534
20430,366762
73455,243739
199184,50435
60193,52575
105529,73529
106224,74487
198661,66075
68821,51469
76157,53643
159474,56657
198311,61933
326755,68488
63071,146289
65480,78942
63229,86989
72279,89164
59139,92770
195812,64740
194485,67437
65573,67242
92572,62370
56287,50817
61829,49634
82368,54068
92586,53597
76575,144294
193732,57540
45005,57323
2969,17621
273868,67719
231304,144197
36817,235512
337014,4522716
47158,93103
270487,475290
214717,118537
32528,361240
14847,985593
39285,1493842
136294,1560993
29760,1158933
43713,852726
45823,287045
44008,1684564
46713,1563719
362185,3849692
192767,2626090
250572,3062742
353595,4938416
328246,3905662
320589,4224328
319073,4144504
184608,2431934
84658,83677
139646,1298530
119256,422981
153410,213035
214219,2585072
238458,106680
265760,229328
84114,60737
40826,50103
26015,69992
41434,1034305
58405,229499
111460,23982
318917,4176826
237303,2393825
79580,2093100
30933,68708
124088,104575
47084,1178522
54297,59437
10094,482374
70553,2222430
57662,29611
61656,194143
58106,1340765
44848,138393
175005,10195
20381,299988
97108,81053
91001,2137376
125527,196355
78115,499540
158939,88149
363439,2855724
325848,4466362
335724,2251828
334328,4355574
355600,4995590
316761,3899932
257117,2825230
362373,2109127
341886,3379814
291151,2238470
14091,499004
46565,69395
84984,87430
49456,64019
74657,62707
122787,63500
80443,61157
136572,981293
107035,46881
74656,43261
291866,3745906
38201,73015
298931,4085696
40692,1067084
216363,51828
255784,51211
291336,3526462
112162,2297031
324293,4079142
299715,3817962
245855,2611390
341051,2914740
220200,150943
90079,155671
103210,83936
139637,407048
211144,843868
171952,2297906
334536,3286052
113097,240641
320343,3140724
143602,2090594
267178,1826550
331576,3197766
359255,3919598
77821,1587427
203226,86838
156225,55644
24567,1008010
106845,1612319
360341,4900018
48761,296712
360638,4948452
329819,3791302
65576,1351099
259985,3597400
32160,485552
360605,4420110
217775,2206082
108614,1615885
230211,2947832
334394,4935418
248417,2189418
190250,2883236
165181,1959325
268212,57589
262945,52553
37679,52168
27364,52047
82963,51149
49697,54225
227350,3169780
61718,1388402
26781,1517239
38015,875025
320150,4156924
333287,2537390
300433,4319112
268725,2236160
289712,2125685
285844,2559458
225285,2570414
267467,3634940
291692,4019426
32249,214728
39111,1292575
58959,1138442
38988,1331291
286668,3480556
25744,891520
32213,433328
32152,826024
37973,484090
274626,2996684
50479,1614950
247954,3414954
235704,3144098
128842,2385138
65881,1832438
107976,1193490
18060,1330525
210966,2835556
77504,483918
32229,440067
32162,489067
71620,1942825
32163,488762
32149,1138457
32157,473490
36063,1242755
29977,1471236
52418,1092034
41980,1611840
230210,2354141
13311,757223
82477,1814665
56578,1846803
55765,891488
120713,2251662
154030,2554270
32932,1275861
141819,2347134
254672,3259968
62977,1648093
101056,1937388
254526,3504824
61062,1843120
25655,1156444
10257,398373
44245,1535495
233112,2957774
41441,1465518
193717,2709764
239853,3281394
104176,969268
269340,3479208
32946,2471940
37849,1518828
33338,1087906
31036,973847
44133,1483421
73897,1883397
37850,1345525
32150,1092287
214910,2972362
18816,446313
280019,4136696
180651,2828840
37196,1129415
244114,3341072
11175,102351
24821,1347007
24822,997229
14660,473267
19238,1238304
20458,1322315
281780,2972482
153795,2024506
15028,157472
36681,1533086
40452,457007
81460,2015315
32173,415689
28366,435026
129850,2106741
121491,2173024
31714,1483004
55758,1825955
324017,
25626,1438461
206,287624
258947,2824852
18638,444626
253775,2565752
253451,2825120
246205,2550112
136842,8827
211005,2191400
299400,3922810
335866,3118452
12828,452345
56549,117254
50458,1599378
75931,1935094
124294,2253742
284063,3892620
70131,969367
16313,1307057
68252,1900891
32272,1438522
81242,2072962
38604,1156479
26010,1236370
264273,3554976
21792,410537
77175,2007413
204053,2208020
35851,425414
96664,2171993
5846,398563
195276,2969522
56790,416853
86279,2130033
24889,1349853
204553,2969656
45089,462684
23609,295368
137409,2186715
352128,341334
90147,1371585
208429,2282917
194872,2763764
14561,455400
116227,2186819
72650,1604670
32159,816437
108972,2308725
58679,1722513
28917,914845
24037,1232106
34777,1465499
50210,1814819
204260,2973516
25124,1372692
132957,1935785
42380,1611823
10265,455116
117506,1740002
199584,2967578
32164,455195
72074,1437362
52441,1533085
257568,3560580
74639,1852904
262137,3121442
33106,851515
49095,1305730
40025,1572168
162006,2053339
37502,470711
45303,295578
4912,270288
127849,258489
45407,390043
194523,2332707
328869,3529656
250671,2049589
324253,3272570
257445,1051904
334682,4504040
343843,4696222
340753,3210282
330127,3118874
329829,1254322
320146,3277624
254155,3582088
280612,3230608
40122,891562
335640,4432058
364153,3397948
157422,1943014
90800,39460
226354,2739338
329712,4428814
358912,4338434
264401,2618368
200645,1872102
233639,2356464
3936,32261
281826,3293462
113377,1558952
19553,107415
67499,1576433
134812,2140671
128140,2343266
141520,1766044
53416,6689
335392,4354740
21459,72783
263471,2302966
13707,7507
8415,97410
2079,6548
2078,7162
290762,2245003
339060,3877296
222832,3105008
68335,865560
47761,1592287
306969,2910508
51270,1333015
345323,2049636
304372,3862750
253414,3164256
56132,77888
151069,425137
44287,283453
84071,97971
35128,51572
218784,1817771
354150,4024210
334924,4515684
102901,30814
97274,1275724
326058,2109141
262169,2822578
89116,498505
363805,3208802
322850,3355510
309919,1772261
305044,3735554
346808,3181776
306964,4163020
361050,2788512
26130,498567
125232,39154
345519,4660952
106629,1931421
323370,3603808
319993,4374460
51935,405022
64551,29584
128848,58660
149895,45072
125666,42642
30015,40153
61431,40119
26849,37078
3578,24703
223655,27347
114081,43350
246013,2845578
260886,76218
45555,80796
176143,35669
106826,37990
149180,63763
146787,64964
151732,68723
332757,153520
157779,203090
167874,200049
362439,5113926
104954,71147
29257,43086
18447,53461
321303,3213684
144580,251057
87022,1954407
99708,475999
109894,1536374
50086,1424366
21954,1473801
41311,53600
40933,49023
59333,780577
191562,2436516
146933,331072
221800,2752724
72664,87742
28416,417686
292035,3983266
172396,174557
76040,810746
160106,1941653
798,46218
356161,1856057
336811,4228294
62616,880504
364781,4640564
146404,2374835
258656,63609
284841,3144708
294963,2494362
146301,2473510
363413,4430136
70530,1861421
70656,970519
228221,1609962
1899,425985
218296,78217
28068,71535
28072,71465
77642,66144
28071,73461
131815,88089
64624,64888
339669,3700456
289820,3514982
339312,2909748
266639,3614530
293646,2006295
314400,2922590
334991,4173478
253273,2889112
48615,331231
284343,3751304
35724,499484
93178,1584921
84094,1292561
84942,1715223
56623,1526578
264978,2994962
216539,2600742
184219,2776344
257253,457121
356296,4025514
355178,4909348
325302,4105970
46526,783494
49216,371576
59095,278675
329020,3454574
292014,3477554
285387,2113636
339362,3055402
2734,118933
51083,369059
301846,2393827
361380,5042426
74474,245540
58207,90455
32286,457355
288129,2325833
273896,84269
32329,95545
44296,39383
75886,1281383
67810,193997
337473,4425138
53689,117078
314462,3176134
77241,1807984
52183,1537772
239534,2114510
236317,3159564
171160,2608224
254172,2582502
347754,3212904
55249,250617
47354,328007
298382,2910904
80660,377102
22672,977680
13721,871867
28314,268579
32428,29161
109298,24886
132714,25211
67790,24792
81338,23215
80928,22647
106112,22899
134360,22147
109329,28368
58160,29149
66997,29188
66819,27281
67661,28378
67113,27963
67626,27100
67162,26872
109323,27212
54509,25126
101806,24285
161836,23854
20432,1308169
120615,45515
34942,423849
44224,1468703
36153,1294144
92804,65470
69058,64188
115738,2354196
271665,2994948
98557,1653002
129175,1779401
92819,41416
118427,113843
87148,87616
49347,1545315
291343,3626804
41656,221905
296025,2190467
53310,117566
45147,102996
62762,65999
44135,1090903
287636,3026144
117435,19489
5881,774756
55240,37414
4893,59905
291540,3135424
228294,2577854
111398,58349
31686,1111876
30879,90788
81772,78989
314443,3279818
298653,2726270
135659,2239096
71147,271237
254201,3140100
365491,2555652
113329,2102396
28061,49429
88266,55022
5484,69141
262871,3420392
66087,59045
129627,60901
117567,58618
113782,64660
294016,3203606
324178,58446
121329,61598
96368,63319
129847,69366
129851,67142
156988,69493
156995,68344
146970,71766
157724,71417
179178,72160
115042,85514
231001,2900624
341201,86531
140648,78976
57578,77636
77860,56942
26040,491399
56195,167049
34729,270560
44899,365043
51485,1172587
18017,266078
353148,4342172
277541,3400460
238781,3600588
247720,2356304
20323,1098356
60278,290654
352157,4428788
111170,2292903
17038,974583
44037,1499249
135309,2117905
79506,55856
107081,55937
81654,57535
40141,61074
30552,68193
30872,90903
40461,92516
47453,95132
40145,87759
28848,95941
27703,75614
42326,78224
28847,94997
287493,3876372
273096,2763746
217085,66140
293476,3463244
31973,458485
339077,3674410
280957,47567
157174,55114
76833,57268
133941,63979
4419,39629
135385,61404
296491,58651
70864,51951
44444,55106
74836,71647
241070,2636456
74944,1861375
74945,1837587
335872,3922474
366045,3661236
253257,1141702
81644,1783331
56663,1683472
268788,187598
222581,1536051
318914,3545324
113255,80900
36880,98669
139945,87317
97632,2175927
258075,2379080
310126,4229938
37055,97270
107596,126771
79329,1343750
335462,3540136
342786,1730714
110261,86289
45233,85250
83223,86176
86251,94059
66664,98321
84060,112747
105989,1043585
35953,420728
105866,261985
124393,80362
158598,259196
40084,83710
321741,3322364
321039,4341532
148451,94900
267389,53217
37216,52634
139609,56388
198820,59589
79921,73679
85442,67297
213556,245509
353345,3800796
114184,188194
68756,64121
271331,2814362
315256,259958
64931,1832381
18492,282658
27875,468975
125148,115004
227973,2452042
278393,4176604
134477,353975
53368,4288
297023,3341718
64015,93426
363157,55840
36693,172184
20863,77807
120478,2396701
8556,144106
224815,2881698
118576,6589
118580,5084
56332,116672
236368,3425772
21753,403237
33446,403522
39016,47184
320061,3884528
37615,41263
27939,85452
27940,216755
87897,71617
208783,372166
211928,167346
64042,76998
41955,325005
38362,76101
68192,177892
263823,75190
139579,78648
56007,123975
279543,61028
65107,73743
33627,1249415
65264,81262
45227,92745
84254,83100
42651,168269
48676,59585
94696,56269
65089,77114
27925,84696
65123,230898
100888,77337
262806,17418
62871,1266037
63536,125111
41979,60747
31647,102569
72574,83805
72066,1861982
322039,4373868
315226,4219894
355636,4635162
347331,3919208
304274,3850798
313653,4019578
289781,3980868
237214,3121604
191112,2878406
254725,3021806
304134,3319518
252431,3360350
100783,2290845
114564,2321513
224714,2022444
337456,2606516
77745,2343847
306391,3783464
306406,3610936
30065,1213838
310458,1219390
312597,1634331
306411,833463
227600,833444
302472,233562
302435,267277
20622,63404
166874,64506
21466,66070
304701,272118
159365,71205
303966,245977
44059,157339
241174,79355
60730,244585
366120,156014
353813,253618
84693,82796
25499,85743
21462,85913
62803,123102
54256,86170
122895,253514
188719,89413
96112,266260
96159,90812
252073,395453
170845,91328
228650,260411
41903,93578
61271,96252
54656,300160
98122,260494
27624,100095
153170,259877
301671,261296
107745,102825
55627,101244
230437,254683
118809,267617
33202,104561
161402,105500
45002,126234
96147,106204
54814,107166
81551,107321
32295,107311
161442,290331
56598,32686
266764,2378401
325690,3809308
42436,1065329
127017,3016
225403,128974
78329,73803
72111,77610
288171,3748440
333091,3741316
221444,2574666
143881,111308
143980,110280
318562,109922
159657,121989
46375,112459
232728,135666
305899,135641
97449,116763
325555,116898
21566,117437
141613,116690
66292,115484
118632,116407
134446,233422
13986,118983
361992,135161
161238,119428
21906,119239
54969,118931
165016,225029
46373,118673
103048,210609
45533,173080
54959,211634
74405,111156
366742,4881032
324986,3144266
366551,4820312
124217,2184211
314371,3865478
215711,2445488
288301,3997238
84994,176097
88950,74080
35652,1424746
284682,3637028
65592,229664
312831,2474976
315465,4272866
90992,1603933
355389,1870548
50535,1332125
250638,89861
75133,111157
43409,1594534
67467,78655
51129,403783
169090,156917
228198,3329956
299851,3727096
367006,117026
277435,3263430
365188,3358304
355436,4103474
121652,245910
347548,3561236
179805,1734580
150161,2167895
169089,85667
20929,152836
62883,216817
161227,226847
165066,216707
142412,195002
305337,209263
227832,281913
161226,207341
39347,233856
319920,220594
117345,214931
211275,206067
363105,255097
35064,255111
304755,255305
81782,255309
159666,232079
166231,250690
165573,250483
56666,248012
232496,252277
157800,250415
41381,218533
271484,286504
232711,220596
348762,263491
325140,249588
276846,247944
75134,111158
267831,3714626
199571,2310800
297603,3626440
294741,3294200
53554,184596
262113,3631388
88126,107982
89604,2226301
17875,67197
362077,5074414
171174,165904
365340,4483262
44282,1408972
339342,2948712
359070,4522158
366763,3493688
86413,49087
85262,21768
66013,76660
174278,46945
298844,3509270
343878,3427066
85610,20945
150218,183451
92673,183449
31396,58311
199989,4150
336033,3880688
254005,2474310
117999,64574
115871,2210809
348929,4490654
270696,2634384
27766,117549
321224,3826188
58227,54763
247780,22778
127987,68821
55325,106758
84249,54861
344043,3630326
74437,42935
3012,57652
3565,19509
206018,75701
355594,4125220
89183,93763
128368,21810
116789,113017
26651,1224376
107393,98732
25354,403057
306952,3282858
347258,4224478
50189,167956
60810,168265
280182,178544
63825,375571
80277,1779826
282762,3073490
125619,2351524
280755,3733622
300654,2204080
127471,145393
15089,353168
337549,3568218
364137,4057632
312221,3076658
62796,1831829
91417,2065968
50010,464636
60695,1743360
4728,60450
11913,65769
4727,58135
10516,79200
70044,1022885
130515,1677642
86252,99377
324325,2980626
367326,5184298
339527,1291570
42693,61626
317260,62987
70448,1307858
82941,1680679
53807,1482989
235044,2186566
58720,1239228
14558,1175505
39317,276409
74922,385363
251584,2521188
167424,2343536
133521,1927068
61580,2370378
278867,3671676
27560,45661
81274,97038
50652,1572008
170752,2201251
360203,3593046
270766,3569782
75140,117621
328739,3962210
57991,47327
293395,58680
329868,59444
104945,173184
198531,71404
56978,60538
57310,74423
57914,92694
45990,403452
60018,139681
64948,101460
60191,107485
59857,115564
64032,33941
78812,52781
121464,55585
8430,77925
61217,240659
75532,44562
155956,47026
42579,1417038
56922,1655628
293264,3056858
157827,2217859
271983,3765088
70449,56969
36324,57422
293189,2616594
19548,61728
134881,1065307
61208,168780
336004,3276924
368256,3619102
246133,3343784
211166,1456606
343426,4298966
51285,1718766
75142,117622
291006,3921454
276536,1929449
200823,3077818
327383,3841866
287426,3136112
23857,411743
332502,3774790
266058,3661798
40635,363728
73132,1671496
122368,109673
329206,4440036
250029,103615
198511,76316
59959,76897
11530,78528
207402,2645164
49907,70887
67177,74284
107812,80094
198474,89057
183964,113007
24195,140439
71995,54242
274131,47372
62034,48739
220565,49153
217648,50813
63074,470082
60175,81541
24260,80929
53179,82726
58833,86420
52557,83618
271388,3708528
266563,3681154
93863,46313
33126,68375
130719,81165
39850,343663
79212,2124186
332534,4195278
27721,902955
193544,2905772
297308,4119270
117340,1258201
277153,3409440
33624,374627
333348,2279339
362136,3595298
15768,1322287
73492,42824
84844,62859
318972,4370922
232739,118674
92326,367097
297466,3268288
330007,4097612
134155,6895
84106,1828148
70815,298786
65830,313410
84368,214915
237672,291855
60392,82162
75143,117620
257200,3115242
214099,2524568
66175,42588
69592,43678
85648,70687
131898,53355
101030,45828
85346,42007
36516,42809
244636,45126
111975,59868
145147,100563
259838,2979302
253339,3528498
184080,2281201
257116,3242934
319964,3638686
280674,2042464
145203,2569466
189755,2070852
347264,3216296
137587,85077
337751,4067076
293603,3400010
261810,2827908
329724,4228816
4228,98238
59349,96828
76793,103761
50213,103168
71767,55763
301270,1670715
19100,478566
31743,93132
118758,112407
156627,72919
92562,107561
285848,3685218
273126,1074974
79853,211896
207720,84452
164041,62245
20879,62323
20975,134614
10939,72080
63291,130195
65656,44409
65110,90370
42952,401089
64046,149244
64044,125418
84774,211191
65099,193017
140966,151987
44617,115567
80746,198439
364684,237800
37015,110383
207696,182667
63537,103218
72888,281303
63304,56045
63538,135427
59475,84155
65591,63369
20977,57232
65594,67313
41977,83730
59803,217590
238307,270151
189215,1494191
254311,81332
254309,81267
202239,86142
193154,2659374
253192,3451498
169020,2293138
210365,136425
19493,129686
70874,271082
50197,63583
174905,218831
167364,2055790
119694,114580
83456,1863347
132542,95987
127608,86333
82857,137432
38430,69628
203720,129562
199655,68431
68271,33889
130492,276594
270393,91942
40055,82471
21534,1161426
71662,261184
65545,1217578
92737,114783
62040,126253
59455,84526
263873,120413
80386,119973
77720,254926
83614,108421
74852,182512
126846,459944
72093,80263
72095,79902
60199,106029
116544,808336
227998,94369
363890,1512222
16915,1087853
252189,2419354
30579,914372
40469,82378
19543,1150934
212494,2637580
48333,459392
63350,1727261
296121,3765892
320412,2924478
84422,89038
67087,85385
92393,2062661
242376,2837602
12759,482495
353462,3214310
317182,4050552
315623,1998643
315620,1672218
282963,1337072
317190,1321969
335209,1061123
282758,827573
92787,100811
55681,390073
30385,385592
22573,1351177
320169,2070759
54525,1559359
358881,4601102
191185,2402186
72232,342639
367882,5034276
227262,2669766
321751,3577624
79434,440003
18512,56470
43456,40594
43503,37313
265351,3646462
333886,4192740
268413,3345952
64433,425333
30634,470883
49828,826606
320349,4126312
352327,2226630
172520,2198956
224923,2215515
337012,3394758
28536,57155
219335,44974
133137,301163
92727,199817
119944,80683
300666,2950052
41923,76513
85204,85156
282298,88208
27350,102422
30361,108045
145081,110263
293830,117879
76287,145010
213914,221837
46734,1105740
44951,1222698
79722,1753658
268092,2788526
13732,880440
105539,16310
336806,4150494
28546,472254
335869,3334212
51403,997035
369230,3734678
257593,2889050
324259,4161932
188981,228021
44785,140307
111397,55551
85239,63272
51411,42697
63441,82153
48300,64265
70747,1157552
102428,332743
217919,3112900
96951,13571
59405,80002
72560,1579223
128780,59032
66160,75802
62071,71512
189279,30277
79367,62432
48943,163511
318373,3399042
177317,29754
334527,3687310
60836,81755
161620,72419
166207,194283
356898,4819804
293982,3765326
346755,4817256
309018,2543508
343880,3168808
108794,120110
65020,1667133
336222,3296658
329066,4119052
56718,68677
295602,3833744
86211,101697
172443,6809
219466,2163315
306060,4226446
215881,2226519
39446,1492723
38119,79834
65799,47463
293456,3496334
294640,3774870
324573,4401342
364089,5087554
157050,2624662
363810,5045592
52255,1517160
353285,4893244
237960,2719448
323679,3275216
257088,2058673
119482,60848
68865,70140
3013,78879
27112,40246
32665,85755
31060,1193516
31061,1373215
32926,1577061
257343,3477064
78401,1352455
255533,3504542
23126,37960
348060,4232610
210293,2987342
310491,3407428
114377,2187474
143169,2174736
291290,3236976
306464,1532515
352197,4935446
174611,1354678
63880,143088
104515,185534
34792,78078
339274,3148502
191850,2949338
94251,34262
76084,52275
232034,45680
43524,34886
31770,35982
42298,33558
24647,166653
336691,3300442
368330,5190958
80775,48971
72903,50704
36520,47355
333696,3822818
77861,71477
84520,1522846
355020,4908644
205749,2150511
159897,2075247
96882,1758563
32571,361921
33315,416046
194079,2221420
16464,343112
33316,1202028
315946,3155794
105885,1754944
353464,4934950
70690,85316
68797,84953
104852,241763
249914,95857
284288,3001638
184002,97753
123623,96189
14074,937378
64508,97292
100468,67178
29539,124464
49722,1093815
42809,57219
341895,4679210
48845,1386486
345575,3280150
103947,1654725
79825,1673736
292177,3529198
349158,4450396
171277,2363449
369165,5161392
105098,67913
158079,60937
203888,59425
112503,61582
98085,62078
79426,68566
78546,71150
29607,93533
130754,2294819
336884,2664880
339751,3748512
295748,3698408
34666,78212
299687,2304933
16047,431842
51210,273995
129577,60084
90092,71330
93708,72785
39979,74586
68863,76877
130322,62659
24971,64571
64739,82451
69152,89104
42764,110207
73740,63479
22359,62429
143936,63587
213755,101835
364067,4537842
312100,4147830
73901,164226
321666,3685622
307103,3433632
326874,2094872
103012,1702543
255869,2400256
56255,830581
354625,2306687
75393,483200
293082,3530690
341744,3754940
17007,272018
26571,208993
353311,4718770
134743,83325
317953,3121562
43783,35361
36361,77699
184440,1894616
128899,16627
202727,44490
36789,20987
111570,37823
298026,3081268
214758,2419986
161076,65010
16422,1049956
272255,40305
285908,191076
254918,1641401
358980,52570
13591,111562
345637,4661600
336882,3616916
333555,3430416
315868,4035268
256546,3142872
105085,67511
279179,3638690
61535,99826
256375,60975
79435,187579
334028,3698558
152539,112326
58384,375100
68437,105502
325039,2947556
16079,94730
258147,2175928
297859,3801730
289174,3966942
215740,1998204
24563,60672
361042,4472596
32206,1265621
172721,2139851
149722,2325993
353257,3630556
302666,3488056
246594,3152098
340275,4594834
197599,2332623
10124,485774
221801,1754257
348150,5145828
71744,1833845
216983,272183
331836,4400058
291868,4029998
4540,21836
53385,4194
30982,6177
370524,1075380
15701,267601
45438,233600
42649,63477
196253,68178
327016,3504226
33318,241715
277069,1877727
23150,1155650
23151,1155651
23153,1155652
23166,1343089
23167,1345776
366548,5148864
351694,4644382
260928,1561457
300693,3859076
218275,1445208
15706,1051981
301816,3993802
338438,56103
107100,1910615
81409,56104
74082,200052
106155,179901
96460,73633
324194,186532
295389,68463
103122,82904
29395,109331
323656,3291148
285959,44177
33923,41243
44001,38205
27034,39311
49502,40809
320853,40764
136793,1321862
354072,4967094
339562,4788638
78570,1821680
318846,1596363
321621,4076980
9048,102932
333088,4270878
340816,3703148
85304,498719
342831,7338
25041,1160313
333968,4370256
17223,867205
72246,1977903
248706,102475
347969,2479478
166178,2360334
338930,4881242
332827,4553712
120149,2175672
68982,73586
347497,2880448
367735,5069564
247777,3921418
246355,495241
299579,3595848
371818,4508712
185744,2346046
48009,1535103
367551,4733536
324291,3591436
137366,2414166
264397,3528756
143546,410214
107235,2337981
160564,2241691
332179,3542188
363683,5098836
339145,2980554
312452,3508566
105157,241524
297789,4163138
237584,2322517
299511,2827708
195867,114860
203066,110573
179375,2773898
84186,2082232
291146,3228360
56685,1322355
207936,2338424
267094,2986300
156135,51530
78101,66511
163706,92800
73954,99430
182843,97913
162056,82752
93064,205430
150958,210209
27009,256155
30922,144039
25568,89050
6884,305556
22162,127624
46431,427206
98456,476576
31377,484831
26736,1369845
172760,105551
23205,1183696
242093,2966934
186121,1540052
19446,475994
116733,50604
258435,3104572
214215,2071465
129455,91035
44142,343594
220916,63854
279570,2662228
122326,2297108
262165,2488366
47680,90982
100215,83872
31525,319736
299145,2073661
225283,2451550
160128,1887748
82743,1723124
111662,1633329
77910,1648201
98525,1720114
270926,3675486
59426,1706433
62684,1522296
76808,1846526
31557,368147
30059,73640
256314,3212568
334376,4337072
285020,3894188
64655,1527835
371507,3893620
138735,2215267
71482,1648099
326425,4382872
180929,73891
105153,241446
299165,78010
303867,4171032
103502,2016955
28138,109627
329833,1608290
24712,1528763
24713,1528764
267048,1147764
368239,5199588
68419,1658797
250096,90003
195752,98444
79236,249261
179308,1552987
142635,2415496
245739,3286484
331351,3144582
283596,2552394
193309,1169834
17306,840304
338614,3020666
359983,4938602
135799,2282973
57440,1233459
32517,105385
47647,103045
150677,67354
139238,5622
270646,3709678
157239,277558
52776,1602474
29960,67924
357681,4973112
259694,1292566
105952,1457726
361025,3030580
271433,3777462
348689,3054798
302797,4047752
347944,3620762
1877,104115
291537,3377996
372631,5272052
201223,3028018
319152,3462002
26702,77429
359746,4206218
323149,2799040
253286,3288948
185497,1502417
341045,3505682
89645,39216
279690,2386404
249567,43852
178314,2522328
74057,70731
47240,54640
104194,2243123
104171,86631
87953,82371
159862,80964
66759,81631
75808,80442
79781,1986161
9287,109321
34421,102655
108228,192013
323968,3924144
120172,1920846
177112,1745701
36748,76593
229056,225394
42195,258247
284460,3398252
168112,2368817
126947,76052
67927,38497
30452,99496
356482,1680102
360551,5049302
